Name,Overstrand List
12n_0246,"[5, 6, 11, 0, 12, 2, 5, 2, 11, 1, 5, 9, 0, 3]"
12n_0247,"[5, 15, 8, 13, 9, 1, 8, 2, 2, 13, 8, 2, 8, 5, 0, 2]"
12n_0258,"[8, 13, 12, 9, 2, 12, 9, 0, 4, 7, 4, 9, 0, 2]"
12n_0260,"[5, 9, 12, 0, 14, 10, 12, 3, 12, 5, 6, 3, 3, 12, 0, 3]"
12n_0261,"[6, 4, 9, 1, 2, 7, 0, 10, 3, 7, 8, 1]"
12n_0265,"[4, 7, 9, 6, 0, 11, 12, 10, 3, 7, 8, 4, 7, 1]"
12n_0266,"[5, 13, 11, 9, 10, 1, 10, 2, 10, 3, 7, 8, 0, 2]"
12n_0267,"[5, 13, 6, 8, 0, 11, 12, 4, 7, 4, 5, 3, 0, 2]"
12n_0268,"[3, 4, 7, 0, 9, 7, 12, 3, 12, 7, 8, 14, 6, 8, 1, 15]"
12n_0269,"[3, 4, 6, 0, 12, 9, 3, 9, 4, 13, 8, 4, 8, 1]"
12n_0270,"[3, 4, 8, 0, 10, 13, 4, 10, 3, 5, 8, 9, 5, 1]"
12n_0280,"[4, 9, 6, 11, 0, 10, 1, 5, 6, 1, 8, 1]"
12n_0282,"[4, 8, 10, 11, 0, 8, 9, 3, 11, 3, 6, 1]"
12n_0283,"[4, 9, 8, 11, 0, 2, 1, 5, 6, 5, 8, 1]"
12n_0284,"[4, 10, 6, 7, 2, 11, 0, 12, 7, 1, 5, 7, 3, 13]"
12n_0285,"[4, 6, 9, 11, 0, 8, 9, 1, 11, 6, 2, 1]"
12n_0286,"[4, 7, 9, 11, 0, 2, 9, 5, 11, 6, 2, 1]"
12n_0287,"[4, 7, 10, 11, 0, 2, 10, 5, 3, 7, 8, 1]"
12n_0290,"[9, 4, 5, 0, 2, 7, 8, 11, 7, 1, 5, 8, 3, 13]"
12n_0291,"[4, 10, 5, 0, 2, 3, 8, 9, 12, 8, 2, 6, 9, 13]"
12n_0294,"[4, 5, 8, 9, 0, 10, 5, 2, 3, 6, 9, 1]"
12n_0302,"[4, 5, 11, 8, 0, 9, 13, 2, 13, 2, 8, 13, 6, 1]"
12n_0308,"[13, 4, 6, 0, 9, 2, 10, 12, 4, 6, 7, 13, 7, 4]"
12n_0310,"[13, 4, 6, 0, 10, 2, 10, 11, 12, 4, 7, 9, 11, 4]"
12n_0311,"[5, 9, 8, 0, 12, 2, 1, 5, 6, 5, 2, 8, 0, 3]"
12n_0329,"[6, 9, 7, 9, 11, 9, 2, 0, 3, 2, 12, 5, 3, 13]"
12n_0330,"[4, 10, 4, 12, 9, 10, 3, 0, 3, 5, 2, 10, 7, 13]"
12n_0331,"[13, 6, 0, 7, 9, 11, 2, 5, 11, 7, 13, 8, 5, 2]"
12n_0332,"[2, 8, 0, 1, 10, 13, 4, 10, 2, 5, 8, 9, 5, 1]"
12n_0333,"[13, 4, 7, 0, 9, 11, 2, 12, 11, 6, 7, 6, 11, 4]"
12n_0334,"[5, 0, 6, 7, 11, 1, 9, 10, 3, 5, 7, 9, 0, 1]"
12n_0357,"[13, 9, 10, 13, 12, 11, 1, 2, 12, 7, 4, 9, 11, 4]"
12n_0359,"[5, 12, 4, 8, 7, 0, 12, 12, 3, 7, 13, 7, 5, 11, 1, 15]"
12n_0363,"[6, 4, 8, 11, 7, 9, 0, 9, 2, 6, 3, 1]"
12n_0364,"[3, 5, 9, 0, 8, 10, 10, 1, 11, 12, 2, 3, 10, 1]"
12n_0365,"[4, 6, 11, 12, 0, 9, 11, 11, 1, 3, 13, 9, 10, 1]"
12n_0368,"[5, 11, 6, 12, 0, 1, 3, 4, 10, 11, 1, 10, 7, 13]"
12n_0369,"[10, 5, 11, 12, 0, 2, 4, 9, 10, 0, 9, 3, 6, 13]"
12n_0375,"[12, 5, 10, 11, 0, 3, 10, 11, 4, 5, 7, 9, 5, 13]"
12n_0377,"[9, 11, 7, 12, 0, 9, 2, 9, 4, 3, 1, 10, 8, 13]"
12n_0379,"[6, 10, 5, 6, 1, 12, 5, 1, 12, 8, 2, 8, 3, 13]"
12n_0380,"[4, 10, 12, 0, 8, 1, 3, 4, 12, 8, 2, 8, 6, 13]"
12n_0383,"[3, 5, 7, 11, 9, 1, 4, 5, 1, 7, 0, 4]"
12n_0386,"[7, 5, 10, 6, 0, 2, 0, 9, 10, 2, 9, 3, 6, 13]"
12n_0387,"[2, 7, 6, 11, 9, 0, 8, 1, 4, 5, 0, 4]"
12n_0388,"[2, 8, 7, 11, 9, 10, 0, 9, 1, 5, 0, 4]"
12n_0389,"[5, 7, 1, 11, 9, 3, 2, 6, 4, 5, 0, 4]"
12n_0392,"[3, 8, 11, 0, 2, 9, 12, 1, 12, 13, 2, 13, 5, 1]"
12n_0398,"[3, 7, 5, 0, 9, 11, 8, 2, 1, 3, 5, 1]"
12n_0399,"[4, 9, 8, 6, 0, 9, 11, 2, 7, 4, 6, 1]"
12n_0401,"[4, 9, 8, 10, 0, 3, 10, 2, 7, 5, 7, 1]"
12n_0402,"[7, 8, 10, 0, 10, 3, 0, 1, 6, 3, 6, 3, 10, 13]"
12n_0403,"[8, 9, 10, 9, 2, 3, 4, 0, 1, 6, 3, 10, 4, 13]"
12n_0404,"[11, 8, 0, 11, 8, 0, 12, 2, 5, 2, 8, 5, 0, 5]"
12n_0409,"[3, 6, 8, 0, 1, 9, 2, 11, 3, 6, 7, 9, 1, 13]"
12n_0410,"[13, 7, 13, 12, 10, 11, 1, 4, 13, 11, 4, 7, 8, 3]"
12n_0412,"[10, 12, 6, 7, 9, 0, 3, 9, 12, 5, 1, 8, 6, 13]"
12n_0413,"[5, 11, 6, 10, 12, 8, 3, 0, 6, 7, 12, 2, 7, 13]"
12n_0419,"[10, 5, 11, 12, 0, 2, 4, 9, 11, 0, 2, 9, 6, 13]"
12n_0420,"[3, 6, 9, 11, 2, 8, 4, 3, 5, 7, 0, 4]"
12n_0421,"[13, 11, 9, 0, 11, 8, 3, 2, 6, 7, 12, 3, 11, 4]"
12n_0422,"[13, 11, 8, 7, 0, 11, 9, 10, 6, 3, 12, 4, 11, 5]"
12n_0423,"[3, 11, 9, 0, 11, 8, 3, 2, 6, 7, 12, 3, 11, 1]"
12n_0425,"[6, 10, 12, 10, 8, 0, 10, 3, 0, 6, 8, 2, 11, 13]"
12n_0426,"[10, 4, 6, 0, 9, 2, 0, 4, 2, 0, 9, 2, 6, 13]"
12n_0435,"[4, 8, 1, 9, 0, 3, 10, 2, 6, 4, 7, 1]"
12n_0438,"[6, 12, 6, 7, 8, 12, 3, 10, 0, 4, 12, 1, 8, 13]"
12n_0439,"[6, 9, 12, 6, 0, 9, 11, 4, 0, 6, 4, 0, 3, 13]"
12n_0440,"[5, 12, 6, 9, 12, 2, 3, 4, 0, 7, 12, 1, 8, 13]"
12n_0441,"[9, 12, 6, 12, 7, 1, 3, 5, 0, 5, 12, 3, 6, 13]"
12n_0442,"[13, 9, 12, 13, 0, 2, 12, 11, 12, 5, 3, 8, 10, 5]"
12n_0443,"[6, 9, 11, 6, 0, 9, 11, 4, 0, 6, 4, 3, 11, 13]"
12n_0444,"[3, 9, 6, 11, 10, 7, 1, 3, 6, 7, 0, 4]"
12n_0445,"[13, 6, 11, 13, 0, 10, 12, 11, 12, 1, 13, 8, 2, 5]"
12n_0458,"[3, 7, 6, 11, 10, 8, 9, 10, 3, 2, 0, 4]"
12n_0459,"[3, 5, 8, 11, 7, 8, 1, 10, 1, 5, 0, 4]"
12n_0460,"[4, 7, 6, 8, 0, 8, 11, 10, 11, 1, 2, 1]"
12n_0464,"[6, 12, 6, 7, 10, 12, 9, 0, 3, 4, 12, 1, 7, 13]"
12n_0480,"[3, 10, 8, 0, 2, 11, 5, 2, 11, 1, 6, 1]"
12n_0483,"[4, 12, 8, 6, 9, 0, 1, 2, 4, 3, 12, 1, 3, 13]"
12n_0484,"[6, 11, 6, 7, 9, 12, 3, 5, 0, 7, 12, 2, 8, 13]"
12n_0491,"[13, 9, 10, 7, 8, 0, 11, 4, 13, 3, 9, 4, 7, 6]"
12n_0493,"[9, 5, 10, 12, 0, 2, 4, 9, 11, 1, 3, 9, 6, 13]"
12n_0494,"[6, 8, 10, 1, 7, 10, 0, 2, 7, 5, 3, 1]"
12n_0495,"[7, 11, 1, 13, 11, 12, 10, 3, 4, 12, 2, 5, 0, 4]"
12n_0496,"[11, 8, 10, 1, 7, 10, 0, 9, 1, 5, 3, 7]"
12n_0497,"[5, 7, 13, 9, 11, 2, 10, 5, 2, 5, 6, 9, 0, 3]"
12n_0499,"[3, 6, 5, 0, 7, 10, 9, 3, 1, 2, 8, 1]"
12n_0500,"[8, 12, 10, 0, 8, 9, 0, 3, 5, 6, 12, 1, 3, 13]"
12n_0502,"[11, 9, 6, 0, 8, 9, 0, 4, 5, 11, 0, 2, 6, 13]"
12n_0505,"[4, 7, 9, 5, 0, 8, 9, 3, 11, 3, 6, 1]"
12n_0507,"[3, 9, 5, 0, 7, 10, 1, 3, 6, 2, 8, 1]"
12n_0508,"[10, 4, 6, 0, 11, 2, 12, 9, 10, 0, 9, 5, 3, 13]"
12n_0518,"[4, 9, 4, 8, 11, 9, 5, 3, 1, 6, 4, 5, 3, 13]"
12n_0525,"[3, 9, 11, 0, 1, 10, 13, 6, 1, 13, 1, 10, 7, 11, 1, 15]"
12n_0527,"[13, 12, 8, 13, 12, 10, 11, 1, 4, 6, 9, 1, 9, 4]"
12n_0533,"[12, 5, 6, 10, 0, 9, 3, 11, 5, 7, 4, 8, 5, 13]"
12n_0535,"[4, 6, 5, 9, 0, 12, 2, 12, 5, 4, 6, 7, 10, 1]"
12n_0536,"[9, 5, 11, 12, 0, 2, 4, 12, 7, 1, 2, 7, 6, 13]"
12n_0543,"[6, 10, 9, 7, 8, 12, 2, 4, 0, 7, 2, 10, 8, 13]"
12n_0546,"[8, 9, 12, 9, 7, 2, 3, 0, 1, 7, 12, 2, 5, 13]"
12n_0547,"[4, 12, 11, 8, 0, 9, 1, 2, 1, 12, 8, 7, 4, 1]"
12n_0549,"[5, 8, 11, 6, 7, 8, 12, 0, 10, 11, 2, 10, 4, 13]"
12n_0550,"[13, 7, 9, 13, 8, 12, 9, 3, 13, 3, 5, 6, 11, 4]"
12n_0551,"[5, 9, 6, 11, 13, 0, 10, 11, 1, 11, 3, 2, 6, 1]"
12n_0552,"[6, 8, 7, 8, 7, 3, 0, 10, 2, 4, 3, 1]"
12n_0553,"[3, 6, 8, 2, 12, 9, 3, 0, 10, 4, 6, 9, 10, 2]"
12n_0554,"[7, 9, 9, 11, 13, 3, 9, 0, 2, 2, 4, 10, 16, 11, 11, 4, 2, 17]"
12n_0555,"[6, 12, 9, 0, 8, 14, 3, 4, 13, 12, 3, 8, 3, 12, 0, 3]"
12n_0556,"[4, 13, 0, 7, 12, 9, 0, 2, 11, 12, 4, 6, 11, 7]"
12n_0564,"[13, 7, 9, 13, 8, 11, 9, 3, 13, 3, 12, 6, 5, 4]"
12n_0565,"[8, 9, 10, 6, 7, 2, 10, 0, 1, 4, 3, 10, 5, 13]"
12n_0566,"[5, 9, 6, 0, 12, 8, 9, 1, 3, 6, 3, 9, 0, 3]"
12n_0567,"[5, 12, 8, 9, 12, 2, 3, 0, 6, 4, 12, 1, 7, 13]"
12n_0570,"[11, 6, 7, 8, 0, 10, 2, 3, 4, 5, 6, 4]"
12n_0571,"[5, 6, 7, 11, 9, 1, 2, 3, 4, 5, 0, 4]"
12n_0572,"[7, 9, 11, 6, 7, 1, 12, 6, 2, 2, 9, 3, 4, 13]"
12n_0573,"[8, 5, 10, 12, 0, 2, 9, 4, 5, 3, 3, 10, 7, 13]"
12n_0574,"[6, 7, 8, 11, 9, 0, 1, 2, 4, 5, 0, 4]"
12n_0575,"[9, 7, 8, 11, 0, 4, 0, 2, 0, 8, 3, 4, 5, 13]"
12n_0576,"[12, 9, 7, 8, 12, 0, 11, 3, 1, 2, 6, 7, 6, 13]"
12n_0577,"[12, 5, 10, 8, 0, 3, 10, 11, 12, 5, 7, 3, 5, 13]"
12n_0578,"[4, 10, 4, 9, 11, 12, 11, 6, 3, 1, 6, 5, 3, 13]"
12n_0579,"[6, 10, 7, 11, 9, 3, 0, 5, 11, 1, 5, 1]"
12n_0581,"[8, 9, 10, 13, 11, 0, 10, 9, 0, 0, 4, 5, 0, 4]"
12n_0582,"[13, 5, 10, 8, 0, 13, 3, 10, 13, 5, 3, 13, 5, 5]"
12n_0583,"[5, 7, 8, 10, 7, 0, 12, 11, 3, 11, 2, 10, 5, 1]"
12n_0587,"[6, 8, 0, 11, 10, 8, 2, 3, 2, 4, 9, 8, 0, 2]"
12n_0597,"[9, 12, 6, 10, 0, 9, 3, 0, 4, 7, 12, 1, 4, 13]"
12n_0598,"[13, 6, 13, 10, 9, 1, 3, 10, 13, 12, 13, 5, 4, 3]"
12n_0600,"[13, 9, 7, 11, 8, 13, 0, 3, 1, 3, 12, 3, 8, 7]"
12n_0601,"[9, 6, 0, 12, 10, 0, 3, 5, 0, 11, 5, 3, 4, 7, 0, 2]"
12n_0602,"[4, 6, 10, 8, 0, 9, 2, 9, 1, 3, 7, 9, 4, 1]"
12n_0603,"[11, 8, 6, 0, 1, 2, 0, 4, 5, 11, 0, 2, 6, 13]"
12n_0604,"[10, 6, 11, 9, 10, 1, 3, 0, 3, 4, 2, 7]"
12n_0605,"[4, 10, 4, 9, 11, 12, 8, 11, 3, 1, 7, 5, 3, 13]"
12n_0611,"[3, 9, 6, 0, 7, 11, 1, 12, 6, 1, 5, 6, 3, 1]"
12n_0613,"[13, 6, 9, 13, 12, 11, 3, 4, 6, 3, 5, 10, 8, 4]"
12n_0615,"[9, 7, 0, 7, 11, 8, 0, 12, 0, 4, 5, 10, 0, 2]"
12n_0622,"[5, 8, 1, 0, 10, 3, 10, 2, 6, 4, 7, 5, 0, 3]"
12n_0626,"[6, 4, 10, 13, 10, 11, 0, 10, 6, 3, 8, 9, 3, 1]"
12n_0627,"[10, 6, 8, 11, 9, 10, 0, 2, 4, 0, 3, 10, 2, 13]"
12n_0628,"[5, 7, 5, 8, 10, 0, 9, 4, 1, 2, 3, 1]"
12n_0629,"[5, 8, 5, 8, 10, 0, 2, 4, 6, 2, 3, 1]"
12n_0630,"[5, 7, 5, 7, 10, 0, 9, 3, 1, 2, 3, 1]"
12n_0631,"[6, 9, 10, 6, 8, 10, 0, 2, 4, 7, 4, 1]"
12n_0632,"[6, 9, 10, 11, 9, 3, 0, 2, 5, 7, 5, 1]"
12n_0636,"[6, 4, 10, 11, 10, 7, 0, 3, 2, 4, 8, 1]"
12n_0637,"[6, 11, 8, 1, 12, 7, 0, 12, 3, 12, 3, 4, 10, 1]"
12n_0638,"[7, 4, 10, 0, 2, 3, 0, 9, 10, 2, 9, 3, 5, 13]"
12n_0640,"[10, 7, 10, 8, 9, 11, 1, 3, 4, 6, 3, 6]"
12n_0641,"[5, 8, 9, 7, 10, 0, 9, 11, 2, 4, 5, 8, 1, 13]"
12n_0642,"[8, 10, 13, 10, 2, 8, 0, 13, 0, 2, 5, 2, 10, 0, 8, 5]"
12n_0653,"[3, 8, 11, 0, 10, 2, 11, 1, 2, 4, 5, 7, 1, 13]"
12n_0654,"[13, 5, 11, 9, 0, 10, 13, 2, 11, 13, 2, 13, 6, 5]"
12n_0655,"[12, 5, 7, 9, 0, 11, 2, 12, 3, 12, 5, 7, 5, 13]"
12n_0656,"[3, 10, 8, 0, 1, 10, 11, 2, 12, 11, 3, 7, 11, 1]"
12n_0657,"[12, 8, 10, 0, 2, 11, 12, 1, 2, 4, 5, 6, 4, 13]"
12n_0660,"[5, 7, 0, 8, 10, 0, 4, 2, 4, 7, 5, 1, 2, 13]"
12n_0664,"[6, 4, 7, 8, 9, 7, 0, 10, 1, 2, 3, 1]"
12n_0665,"[13, 6, 0, 7, 11, 10, 2, 5, 4, 7, 8, 7, 10, 2]"
12n_0666,"[4, 5, 7, 8, 10, 11, 2, 3, 4, 0, 1, 2]"
12n_0667,"[6, 11, 9, 12, 7, 8, 9, 12, 0, 11, 1, 3, 5, 13]"
12n_0668,"[6, 12, 9, 10, 7, 8, 9, 12, 0, 3, 12, 1, 5, 13]"
12n_0669,"[13, 9, 7, 12, 11, 13, 0, 4, 5, 7, 8, 7, 10, 7]"
12n_0672,"[3, 15, 8, 1, 10, 13, 4, 10, 3, 5, 2, 3, 5, 3, 0, 2]"
12n_0674,"[10, 5, 11, 7, 8, 2, 3, 4, 5, 0, 1, 3]"
12n_0675,"[10, 7, 11, 7, 8, 9, 1, 4, 5, 0, 1, 3]"
12n_0676,"[4, 13, 6, 0, 8, 9, 3, 11, 6, 8, 6, 3, 0, 2]"
12n_0690,"[5, 13, 6, 8, 0, 10, 12, 4, 7, 4, 6, 3, 0, 2]"
12n_0697,"[6, 13, 11, 9, 10, 0, 10, 2, 10, 3, 7, 8, 0, 2]"
12n_0700,"[11, 6, 0, 1, 8, 9, 0, 2, 5, 6, 8, 3, 6, 13]"
12n_0701,"[6, 10, 7, 6, 0, 12, 9, 10, 3, 12, 3, 7, 0, 4]"
12n_0717,"[5, 6, 8, 10, 0, 9, 0, 2, 4, 6, 4, 10, 2, 13]"
12n_0726,"[13, 7, 5, 13, 1, 9, 11, 5, 3, 6, 12, 6, 4, 4]"
12n_0737,"[11, 5, 6, 0, 8, 9, 3, 0, 2, 11, 0, 3, 6, 13]"
12n_0738,"[5, 10, 5, 11, 7, 3, 0, 9, 11, 1, 3, 9, 4, 13]"
12n_0740,"[9, 12, 7, 8, 12, 0, 9, 10, 5, 3, 12, 1, 8, 13]"
12n_0744,"[13, 12, 8, 13, 8, 10, 11, 1, 13, 11, 5, 1, 5, 4]"
12n_0750,"[5, 10, 7, 11, 8, 1, 2, 4, 5, 0, 2, 4]"
12n_0751,"[6, 10, 8, 11, 8, 9, 1, 2, 5, 0, 2, 4]"
12n_0752,"[3, 10, 11, 0, 1, 2, 10, 11, 3, 5, 7, 9, 1, 13]"
12n_0753,"[5, 10, 7, 12, 8, 10, 0, 3, 1, 5, 12, 3, 2, 13]"
12n_0754,"[12, 5, 9, 11, 0, 3, 10, 4, 5, 6, 7, 8, 5, 13]"
12n_0756,"[3, 7, 9, 0, 1, 11, 1, 9, 11, 3, 5, 8, 10, 1]"
12n_0759,"[13, 12, 7, 13, 12, 9, 1, 4, 6, 8, 6, 1, 8, 4]"
12n_0762,"[3, 7, 10, 0, 1, 11, 1, 12, 7, 2, 5, 8, 10, 1]"
12n_0767,"[8, 5, 0, 9, 1, 11, 0, 2, 3, 4, 5, 6]"
12n_0769,"[6, 8, 11, 9, 0, 8, 10, 0, 3, 6, 4, 3, 11, 13]"
12n_0770,"[5, 12, 8, 10, 7, 10, 0, 1, 3, 5, 12, 1, 4, 13]"
12n_0774,"[3, 7, 10, 0, 12, 10, 3, 11, 4, 12, 2, 8, 3, 1]"
12n_0779,"[9, 11, 9, 7, 8, 1, 2, 0, 5, 7, 1, 10, 4, 13]"
12n_0780,"[3, 11, 9, 0, 9, 3, 11, 1, 4, 6, 13, 2, 6, 1]"
12n_0781,"[4, 12, 9, 0, 8, 3, 1, 12, 5, 12, 6, 1, 6, 13]"
12n_0782,"[10, 5, 12, 9, 0, 2, 3, 9, 11, 4, 1, 9, 6, 13]"
12n_0784,"[3, 6, 5, 0, 10, 8, 10, 2, 1, 4, 7, 5, 3, 1]"
12n_0791,"[11, 7, 5, 0, 1, 8, 0, 2, 3, 11, 0, 3, 6, 13]"
12n_0799,"[13, 9, 10, 13, 10, 11, 1, 2, 11, 7, 13, 8, 5, 4]"
12n_0803,"[12, 7, 11, 9, 12, 0, 10, 2, 12, 1, 8, 3, 6, 13]"
12n_0806,"[9, 11, 0, 14, 7, 9, 3, 5, 0, 6, 1, 6, 14, 3, 6, 15]"
12n_0807,"[7, 4, 6, 0, 2, 9, 11, 4, 0, 2, 6, 4, 2, 13]"
12n_0809,"[4, 12, 8, 15, 0, 10, 13, 15, 1, 5, 6, 7, 1, 11, 7, 1]"
12n_0811,"[3, 12, 6, 1, 2, 9, 11, 1, 3, 2, 6, 4, 9, 13]"
12n_0812,"[4, 8, 0, 7, 2, 3, 10, 12, 4, 0, 3, 7, 5, 13]"
12n_0813,"[4, 8, 12, 9, 0, 8, 4, 12, 6, 7, 8, 2, 10, 1]"
12n_0823,"[3, 8, 6, 0, 1, 10, 3, 5, 2, 5, 6, 7, 1, 13]"
12n_0825,"[9, 7, 12, 10, 9, 0, 1, 10, 0, 6, 12, 2, 4, 13]"
12n_0826,"[13, 9, 11, 13, 0, 9, 10, 11, 3, 13, 7, 2, 6, 5]"
12n_0831,"[4, 10, 6, 9, 1, 2, 3, 11, 3, 0, 2, 8]"
12n_0832,"[12, 5, 6, 10, 0, 8, 3, 12, 6, 7, 4, 7, 5, 13]"
12n_0833,"[9, 4, 7, 0, 10, 2, 0, 12, 7, 1, 5, 7, 2, 13]"
12n_0836,"[6, 7, 8, 12, 9, 0, 10, 0, 3, 6, 12, 3, 2, 13]"
12n_0841,"[13, 5, 9, 6, 0, 8, 4, 12, 11, 4, 5, 6, 10, 5]"
12n_0843,"[13, 8, 7, 13, 0, 12, 10, 11, 12, 5, 2, 1, 10, 5]"
12n_0844,"[8, 15, 0, 2, 8, 15, 15, 10, 15, 2, 5, 8, 0, 9, 2, 13, 3, 17]"
12n_0845,"[5, 12, 8, 9, 7, 2, 12, 0, 3, 6, 12, 1, 4, 13]"
12n_0846,"[13, 9, 10, 13, 8, 12, 2, 3, 13, 7, 5, 13, 5, 4]"
12n_0847,"[13, 6, 7, 13, 7, 12, 9, 13, 1, 2, 5, 13, 5, 4]"
12n_0850,"[10, 7, 8, 10, 9, 11, 1, 2, 4, 6, 4, 6]"
12n_0858,"[13, 5, 9, 6, 0, 11, 4, 12, 5, 4, 8, 6, 10, 5]"
12n_0865,"[11, 8, 11, 9, 10, 11, 0, 5, 2, 4, 7, 3, 7, 13]"
12n_0866,"[9, 10, 5, 8, 0, 8, 1, 2, 4, 7, 8, 2, 5, 13]"
12n_0868,"[4, 12, 0, 6, 9, 0, 10, 1, 4, 2, 1, 8, 10, 13]"
12n_0869,"[13, 12, 5, 0, 9, 13, 1, 11, 4, 2, 1, 8, 10, 4]"
12n_0874,"[11, 8, 12, 9, 0, 1, 2, 0, 6, 0, 5, 9, 7, 13]"
12n_0875,"[12, 5, 9, 7, 0, 10, 11, 4, 5, 3, 6, 8, 5, 13]"
12n_0876,"[13, 5, 9, 7, 0, 11, 12, 4, 5, 3, 12, 5, 8, 5]"
12n_0882,"[6, 7, 8, 0, 8, 9, 1, 11, 5, 0, 7, 3]"
12n_0883,"[8, 9, 5, 0, 1, 9, 12, 4, 3, 2, 9, 6, 7, 13]"
12n_0884,"[13, 6, 12, 9, 8, 0, 3, 12, 13, 4, 9, 6, 4, 6]"
12n_0886,"[13, 6, 11, 10, 12, 0, 3, 5, 10, 3, 6, 7, 8, 6]"
12n_0888,"[5, 9, 7, 8, 0, 1, 11, 3, 1, 2, 6, 7]"
